match,team,opponent,team_score,opponent_score,result
RealValladolid_Elche,RealValladolid,Elche,1.0,1.0,draw
Elche_RealValladolid,Elche,RealValladolid,1.0,1.0,draw
Cadiz_RealMadrid,Cadiz,RealMadrid,1.0,4.0,loss
RealMadrid_Cadiz,RealMadrid,Cadiz,4.0,1.0,win
RealMadrid_Cadiz,RealMadrid,Cadiz,4.0,1.0,win
Cadiz_RealMadrid,Cadiz,RealMadrid,1.0,4.0,loss
AtleticoMadrid_Huesca,AtleticoMadrid,Huesca,2.0,0.0,win
Huesca_AtleticoMadrid,Huesca,AtleticoMadrid,0.0,2.0,loss
Huesca_AtleticoMadrid,Huesca,AtleticoMadrid,0.0,2.0,loss
AtleticoMadrid_Huesca,AtleticoMadrid,Huesca,2.0,0.0,win
Granada_Eibar,Granada,Eibar,5.0,1.0,win
Eibar_Granada,Eibar,Granada,1.0,5.0,loss
Eibar_Granada,Eibar,Granada,1.0,5.0,loss
Granada_Eibar,Granada,Eibar,5.0,1.0,win
RealSociedad_CeltaVigo,RealSociedad,CeltaVigo,2.0,2.0,win
CeltaVigo_RealSociedad,CeltaVigo,RealSociedad,2.0,2.0,loss
CeltaVigo_RealSociedad,CeltaVigo,RealSociedad,2.0,2.0,loss
RealSociedad_CeltaVigo,RealSociedad,CeltaVigo,2.0,2.0,win
Barcelona_Getafe,Barcelona,Getafe,6.0,2.0,win
Getafe_Barcelona,Getafe,Barcelona,2.0,6.0,loss
Getafe_Barcelona,Getafe,Barcelona,2.0,6.0,loss
Barcelona_Getafe,Barcelona,Getafe,6.0,2.0,win
Elche_LevanteUD,Elche,LevanteUD,1.0,1.0,win
LevanteUD_Elche,LevanteUD,Elche,1.0,1.0,loss
LevanteUD_Elche,LevanteUD,Elche,1.0,1.0,loss
Elche_LevanteUD,Elche,LevanteUD,1.0,1.0,win
RealValladolid_Cadiz,RealValladolid,Cadiz,1.0,2.0,draw
Cadiz_RealValladolid,Cadiz,RealValladolid,2.0,1.0,draw
Cadiz_RealValladolid,Cadiz,RealValladolid,2.0,1.0,draw
RealValladolid_Cadiz,RealValladolid,Cadiz,1.0,2.0,draw
Valencia_DeportivoAlaves,Valencia,DeportivoAlaves,1.0,1.0,draw
DeportivoAlaves_Valencia,DeportivoAlaves,Valencia,1.0,1.0,draw
DeportivoAlaves_Valencia,DeportivoAlaves,Valencia,1.0,1.0,draw
Valencia_DeportivoAlaves,Valencia,DeportivoAlaves,1.0,1.0,draw
RealMadrid_RealBetis,RealMadrid,RealBetis,1.0,0.0,draw
RealBetis_RealMadrid,RealBetis,RealMadrid,0.0,1.0,draw
RealBetis_RealMadrid,RealBetis,RealMadrid,0.0,1.0,draw
RealMadrid_RealBetis,RealMadrid,RealBetis,1.0,0.0,draw
Huesca_Getafe,Huesca,Getafe,1.0,2.0,loss
Getafe_Huesca,Getafe,Huesca,2.0,1.0,win
Getafe_Huesca,Getafe,Huesca,2.0,1.0,win
Huesca_Getafe,Huesca,Getafe,1.0,2.0,loss
Villarreal_Barcelona,Villarreal,Barcelona,2.0,2.0,loss
Barcelona_Villarreal,Barcelona,Villarreal,2.0,2.0,win
Barcelona_Villarreal,Barcelona,Villarreal,2.0,2.0,win
Villarreal_Barcelona,Villarreal,Barcelona,2.0,2.0,loss
CeltaVigo_Osasuna,CeltaVigo,Osasuna,2.0,2.0,win
Osasuna_CeltaVigo,Osasuna,CeltaVigo,2.0,2.0,loss
Osasuna_CeltaVigo,Osasuna,CeltaVigo,2.0,2.0,loss
CeltaVigo_Osasuna,CeltaVigo,Osasuna,2.0,2.0,win
Sevilla_Granada,Sevilla,Granada,3.0,2.0,win
Granada_Sevilla,Granada,Sevilla,2.0,3.0,loss
Granada_Sevilla,Granada,Sevilla,2.0,3.0,loss
Sevilla_Granada,Sevilla,Granada,3.0,2.0,win
AthleticClub_AtleticoMadrid,AthleticClub,AtleticoMadrid,3.0,1.0,win
AtleticoMadrid_AthleticClub,AtleticoMadrid,AthleticClub,1.0,3.0,loss
AtleticoMadrid_AthleticClub,AtleticoMadrid,AthleticClub,1.0,3.0,loss
AthleticClub_AtleticoMadrid,AthleticClub,AtleticoMadrid,3.0,1.0,win
Eibar_RealSociedad,Eibar,RealSociedad,0.0,1.0,loss
RealSociedad_Eibar,RealSociedad,Eibar,1.0,0.0,win
RealSociedad_Eibar,RealSociedad,Eibar,1.0,0.0,win
Eibar_RealSociedad,Eibar,RealSociedad,0.0,1.0,loss
Osasuna_Elche,Osasuna,Elche,3.0,1.0,win
Elche_Osasuna,Elche,Osasuna,1.0,3.0,loss
Elche_Osasuna,Elche,Osasuna,1.0,3.0,loss
Osasuna_Elche,Osasuna,Elche,3.0,1.0,win
RealSociedad_Sevilla,RealSociedad,Sevilla,1.0,2.0,loss
Sevilla_RealSociedad,Sevilla,RealSociedad,2.0,1.0,win
Sevilla_RealSociedad,Sevilla,RealSociedad,2.0,1.0,win
RealSociedad_Sevilla,RealSociedad,Sevilla,1.0,2.0,loss
AtleticoMadrid_Eibar,AtleticoMadrid,Eibar,6.0,0.0,win
Eibar_AtleticoMadrid,Eibar,AtleticoMadrid,0.0,6.0,loss
Eibar_AtleticoMadrid,Eibar,AtleticoMadrid,0.0,6.0,loss
AtleticoMadrid_Eibar,AtleticoMadrid,Eibar,6.0,0.0,win
DeportivoAlaves_Huesca,DeportivoAlaves,Huesca,1.0,1.0,win
Huesca_DeportivoAlaves,Huesca,DeportivoAlaves,1.0,1.0,loss
Huesca_DeportivoAlaves,Huesca,DeportivoAlaves,1.0,1.0,loss
DeportivoAlaves_Huesca,DeportivoAlaves,Huesca,1.0,1.0,win
Cadiz_CeltaVigo,Cadiz,CeltaVigo,0.0,0.0,draw
CeltaVigo_Cadiz,CeltaVigo,Cadiz,0.0,0.0,draw
CeltaVigo_Cadiz,CeltaVigo,Cadiz,0.0,0.0,draw
Cadiz_CeltaVigo,Cadiz,CeltaVigo,0.0,0.0,draw
RealBetis_Valencia,RealBetis,Valencia,2.0,3.0,draw
Valencia_RealBetis,Valencia,RealBetis,3.0,2.0,draw
Valencia_RealBetis,Valencia,RealBetis,3.0,2.0,draw
RealBetis_Valencia,RealBetis,Valencia,2.0,3.0,draw
Getafe_RealMadrid,Getafe,RealMadrid,1.0,0.0,draw
RealMadrid_Getafe,RealMadrid,Getafe,0.0,1.0,draw
RealMadrid_Getafe,RealMadrid,Getafe,0.0,1.0,draw
Getafe_RealMadrid,Getafe,RealMadrid,1.0,0.0,draw
LevanteUD_Villarreal,LevanteUD,Villarreal,1.0,5.0,loss
Villarreal_LevanteUD,Villarreal,LevanteUD,5.0,1.0,win
Villarreal_LevanteUD,Villarreal,LevanteUD,5.0,1.0,win
LevanteUD_Villarreal,LevanteUD,Villarreal,1.0,5.0,loss
AthleticClub_RealValladolid,AthleticClub,RealValladolid,2.0,2.0,draw
RealValladolid_AthleticClub,RealValladolid,AthleticClub,2.0,2.0,draw
RealValladolid_AthleticClub,RealValladolid,AthleticClub,2.0,2.0,draw
AthleticClub_RealValladolid,AthleticClub,RealValladolid,2.0,2.0,draw
Barcelona_Granada,Barcelona,Granada,1.0,3.0,loss
Granada_Barcelona,Granada,Barcelona,3.0,1.0,win
Granada_Barcelona,Granada,Barcelona,3.0,1.0,win
Barcelona_Granada,Barcelona,Granada,1.0,3.0,loss
CeltaVigo_LevanteUD,CeltaVigo,LevanteUD,2.0,0.0,win
LevanteUD_CeltaVigo,LevanteUD,CeltaVigo,0.0,2.0,loss
LevanteUD_CeltaVigo,LevanteUD,CeltaVigo,0.0,2.0,loss
CeltaVigo_LevanteUD,CeltaVigo,LevanteUD,2.0,0.0,win
Eibar_DeportivoAlaves,Eibar,DeportivoAlaves,4.0,0.0,win
DeportivoAlaves_Eibar,DeportivoAlaves,Eibar,0.0,4.0,loss
DeportivoAlaves_Eibar,DeportivoAlaves,Eibar,0.0,4.0,loss
Eibar_DeportivoAlaves,Eibar,DeportivoAlaves,4.0,0.0,win
Elche_AtleticoMadrid,Elche,AtleticoMadrid,1.0,2.0,loss
AtleticoMadrid_Elche,AtleticoMadrid,Elche,2.0,1.0,win
AtleticoMadrid_Elche,AtleticoMadrid,Elche,2.0,1.0,win
Elche_AtleticoMadrid,Elche,AtleticoMadrid,1.0,2.0,loss
Huesca_RealSociedad,Huesca,RealSociedad,2.0,0.0,win
RealSociedad_Huesca,RealSociedad,Huesca,0.0,2.0,loss
RealSociedad_Huesca,RealSociedad,Huesca,0.0,2.0,loss
Huesca_RealSociedad,Huesca,RealSociedad,2.0,0.0,win
RealMadrid_Osasuna,RealMadrid,Osasuna,2.0,0.0,win
Osasuna_RealMadrid,Osasuna,RealMadrid,0.0,2.0,loss
Osasuna_RealMadrid,Osasuna,RealMadrid,0.0,2.0,loss
RealMadrid_Osasuna,RealMadrid,Osasuna,2.0,0.0,win
RealValladolid_RealBetis,RealValladolid,RealBetis,1.0,2.0,draw
RealBetis_RealValladolid,RealBetis,RealValladolid,2.0,1.0,draw
RealBetis_RealValladolid,RealBetis,RealValladolid,2.0,1.0,draw
RealValladolid_RealBetis,RealValladolid,RealBetis,1.0,2.0,draw
Villarreal_Getafe,Villarreal,Getafe,1.0,1.0,win
Getafe_Villarreal,Getafe,Villarreal,1.0,1.0,loss
Getafe_Villarreal,Getafe,Villarreal,1.0,1.0,loss
Villarreal_Getafe,Villarreal,Getafe,1.0,1.0,win
Granada_Cadiz,Granada,Cadiz,0.0,2.0,loss
Cadiz_Granada,Cadiz,Granada,2.0,0.0,win
Cadiz_Granada,Cadiz,Granada,2.0,0.0,win
Granada_Cadiz,Granada,Cadiz,0.0,2.0,loss
Valencia_Barcelona,Valencia,Barcelona,3.0,3.0,loss
Barcelona_Valencia,Barcelona,Valencia,3.0,3.0,win
Barcelona_Valencia,Barcelona,Valencia,3.0,3.0,win
Valencia_Barcelona,Valencia,Barcelona,3.0,3.0,loss
Sevilla_AthleticClub,Sevilla,AthleticClub,1.0,2.0,loss
AthleticClub_Sevilla,AthleticClub,Sevilla,2.0,1.0,win
AthleticClub_Sevilla,AthleticClub,Sevilla,2.0,1.0,win
Sevilla_AthleticClub,Sevilla,AthleticClub,1.0,2.0,loss
RealSociedad_Elche,RealSociedad,Elche,3.0,0.0,win
Elche_RealSociedad,Elche,RealSociedad,0.0,3.0,loss
Elche_RealSociedad,Elche,RealSociedad,0.0,3.0,loss
RealSociedad_Elche,RealSociedad,Elche,3.0,0.0,win
DeportivoAlaves_LevanteUD,DeportivoAlaves,LevanteUD,2.0,2.0,draw
LevanteUD_DeportivoAlaves,LevanteUD,DeportivoAlaves,2.0,2.0,draw
LevanteUD_DeportivoAlaves,LevanteUD,DeportivoAlaves,2.0,2.0,draw
DeportivoAlaves_LevanteUD,DeportivoAlaves,LevanteUD,2.0,2.0,draw
Barcelona_AtleticoMadrid,Barcelona,AtleticoMadrid,1.0,1.0,draw
AtleticoMadrid_Barcelona,AtleticoMadrid,Barcelona,1.0,1.0,draw
AtleticoMadrid_Barcelona,AtleticoMadrid,Barcelona,1.0,1.0,draw
Barcelona_AtleticoMadrid,Barcelona,AtleticoMadrid,1.0,1.0,draw
Cadiz_Huesca,Cadiz,Huesca,3.0,2.0,win
Huesca_Cadiz,Huesca,Cadiz,2.0,3.0,loss
Huesca_Cadiz,Huesca,Cadiz,2.0,3.0,loss
Cadiz_Huesca,Cadiz,Huesca,3.0,2.0,win
AthleticClub_Osasuna,AthleticClub,Osasuna,3.0,2.0,draw
Osasuna_AthleticClub,Osasuna,AthleticClub,2.0,3.0,draw
Osasuna_AthleticClub,Osasuna,AthleticClub,2.0,3.0,draw
AthleticClub_Osasuna,AthleticClub,Osasuna,3.0,2.0,draw
Getafe_Eibar,Getafe,Eibar,1.0,1.0,loss
Eibar_Getafe,Eibar,Getafe,1.0,1.0,win
Eibar_Getafe,Eibar,Getafe,1.0,1.0,win
Getafe_Eibar,Getafe,Eibar,1.0,1.0,loss
Valencia_RealValladolid,Valencia,RealValladolid,3.0,1.0,win
RealValladolid_Valencia,RealValladolid,Valencia,1.0,3.0,loss
RealValladolid_Valencia,RealValladolid,Valencia,1.0,3.0,loss
Valencia_RealValladolid,Valencia,RealValladolid,3.0,1.0,win
Villarreal_CeltaVigo,Villarreal,CeltaVigo,2.0,5.0,loss
CeltaVigo_Villarreal,CeltaVigo,Villarreal,5.0,2.0,win
CeltaVigo_Villarreal,CeltaVigo,Villarreal,5.0,2.0,win
Villarreal_CeltaVigo,Villarreal,CeltaVigo,2.0,5.0,loss
RealMadrid_Sevilla,RealMadrid,Sevilla,3.0,3.0,draw
Sevilla_RealMadrid,Sevilla,RealMadrid,3.0,3.0,draw
Sevilla_RealMadrid,Sevilla,RealMadrid,3.0,3.0,draw
RealMadrid_Sevilla,RealMadrid,Sevilla,3.0,3.0,draw
RealBetis_Granada,RealBetis,Granada,3.0,1.0,win
Granada_RealBetis,Granada,RealBetis,1.0,3.0,loss
Granada_RealBetis,Granada,RealBetis,1.0,3.0,loss
RealBetis_Granada,RealBetis,Granada,3.0,1.0,win
Osasuna_Cadiz,Osasuna,Cadiz,4.0,2.0,win
Cadiz_Osasuna,Cadiz,Osasuna,2.0,4.0,loss
Cadiz_Osasuna,Cadiz,Osasuna,2.0,4.0,loss
Osasuna_Cadiz,Osasuna,Cadiz,4.0,2.0,win
Elche_DeportivoAlaves,Elche,DeportivoAlaves,1.0,3.0,loss
DeportivoAlaves_Elche,DeportivoAlaves,Elche,3.0,1.0,win
DeportivoAlaves_Elche,DeportivoAlaves,Elche,3.0,1.0,win
Elche_DeportivoAlaves,Elche,DeportivoAlaves,1.0,3.0,loss
LevanteUD_Barcelona,LevanteUD,Barcelona,4.0,3.0,draw
Barcelona_LevanteUD,Barcelona,LevanteUD,3.0,4.0,draw
Barcelona_LevanteUD,Barcelona,LevanteUD,3.0,4.0,draw
LevanteUD_Barcelona,LevanteUD,Barcelona,4.0,3.0,draw
Sevilla_Valencia,Sevilla,Valencia,1.0,1.0,win
Valencia_Sevilla,Valencia,Sevilla,1.0,1.0,loss
Valencia_Sevilla,Valencia,Sevilla,1.0,1.0,loss
Sevilla_Valencia,Sevilla,Valencia,1.0,1.0,win
CeltaVigo_Getafe,CeltaVigo,Getafe,2.0,1.0,win
Getafe_CeltaVigo,Getafe,CeltaVigo,1.0,2.0,loss
Getafe_CeltaVigo,Getafe,CeltaVigo,1.0,2.0,loss
CeltaVigo_Getafe,CeltaVigo,Getafe,2.0,1.0,win
Huesca_AthleticClub,Huesca,AthleticClub,1.0,0.0,win
AthleticClub_Huesca,AthleticClub,Huesca,0.0,1.0,loss
AthleticClub_Huesca,AthleticClub,Huesca,0.0,1.0,loss
Huesca_AthleticClub,Huesca,AthleticClub,1.0,0.0,win
AtleticoMadrid_RealSociedad,AtleticoMadrid,RealSociedad,2.0,2.0,win
RealSociedad_AtleticoMadrid,RealSociedad,AtleticoMadrid,2.0,2.0,loss
RealSociedad_AtleticoMadrid,RealSociedad,AtleticoMadrid,2.0,2.0,loss
AtleticoMadrid_RealSociedad,AtleticoMadrid,RealSociedad,2.0,2.0,win
RealValladolid_Villarreal,RealValladolid,Villarreal,0.0,3.0,loss
Villarreal_RealValladolid,Villarreal,RealValladolid,3.0,0.0,win
Villarreal_RealValladolid,Villarreal,RealValladolid,3.0,0.0,win
RealValladolid_Villarreal,RealValladolid,Villarreal,0.0,3.0,loss
Eibar_RealBetis,Eibar,RealBetis,1.0,1.0,draw
RealBetis_Eibar,RealBetis,Eibar,1.0,1.0,draw
RealBetis_Eibar,RealBetis,Eibar,1.0,1.0,draw
Eibar_RealBetis,Eibar,RealBetis,1.0,1.0,draw
Granada_RealMadrid,Granada,RealMadrid,2.0,4.0,loss
RealMadrid_Granada,RealMadrid,Granada,4.0,2.0,win
RealMadrid_Granada,RealMadrid,Granada,4.0,2.0,win
Granada_RealMadrid,Granada,RealMadrid,2.0,4.0,loss
AthleticClub_RealMadrid,AthleticClub,RealMadrid,0.0,2.0,loss
RealMadrid_AthleticClub,RealMadrid,AthleticClub,2.0,0.0,win
RealMadrid_AthleticClub,RealMadrid,AthleticClub,2.0,0.0,win
AthleticClub_RealMadrid,AthleticClub,RealMadrid,0.0,2.0,loss
AtleticoMadrid_Osasuna,AtleticoMadrid,Osasuna,3.0,1.0,win
Osasuna_AtleticoMadrid,Osasuna,AtleticoMadrid,1.0,3.0,loss
Osasuna_AtleticoMadrid,Osasuna,AtleticoMadrid,1.0,3.0,loss
AtleticoMadrid_Osasuna,AtleticoMadrid,Osasuna,3.0,1.0,win
Barcelona_CeltaVigo,Barcelona,CeltaVigo,2.0,3.0,loss
CeltaVigo_Barcelona,CeltaVigo,Barcelona,3.0,2.0,win
CeltaVigo_Barcelona,CeltaVigo,Barcelona,3.0,2.0,win
Barcelona_CeltaVigo,Barcelona,CeltaVigo,2.0,3.0,loss
Cadiz_Elche,Cadiz,Elche,1.0,3.0,loss
Elche_Cadiz,Elche,Cadiz,3.0,1.0,win
Elche_Cadiz,Elche,Cadiz,3.0,1.0,win
Cadiz_Elche,Cadiz,Elche,1.0,3.0,loss
DeportivoAlaves_Granada,DeportivoAlaves,Granada,5.0,3.0,win
Granada_DeportivoAlaves,Granada,DeportivoAlaves,3.0,5.0,loss
Granada_DeportivoAlaves,Granada,DeportivoAlaves,3.0,5.0,loss
DeportivoAlaves_Granada,DeportivoAlaves,Granada,5.0,3.0,win
Getafe_LevanteUD,Getafe,LevanteUD,3.0,2.0,win
LevanteUD_Getafe,LevanteUD,Getafe,2.0,3.0,loss
LevanteUD_Getafe,LevanteUD,Getafe,2.0,3.0,loss
Getafe_LevanteUD,Getafe,LevanteUD,3.0,2.0,win
RealBetis_Huesca,RealBetis,Huesca,2.0,1.0,win
Huesca_RealBetis,Huesca,RealBetis,1.0,2.0,loss
Huesca_RealBetis,Huesca,RealBetis,1.0,2.0,loss
RealBetis_Huesca,RealBetis,Huesca,2.0,1.0,win
RealSociedad_RealValladolid,RealSociedad,RealValladolid,5.0,2.0,win
RealValladolid_RealSociedad,RealValladolid,RealSociedad,2.0,5.0,loss
RealValladolid_RealSociedad,RealValladolid,RealSociedad,2.0,5.0,loss
RealSociedad_RealValladolid,RealSociedad,RealValladolid,5.0,2.0,win
Valencia_Eibar,Valencia,Eibar,4.0,1.0,win
Eibar_Valencia,Eibar,Valencia,1.0,4.0,loss
Eibar_Valencia,Eibar,Valencia,1.0,4.0,loss
Valencia_Eibar,Valencia,Eibar,4.0,1.0,win
Villarreal_Sevilla,Villarreal,Sevilla,4.0,1.0,win
Sevilla_Villarreal,Sevilla,Villarreal,1.0,4.0,loss
Sevilla_Villarreal,Sevilla,Villarreal,1.0,4.0,loss
Villarreal_Sevilla,Villarreal,Sevilla,4.0,1.0,win
LevanteUD_Cadiz,LevanteUD,Cadiz,2.0,3.0,draw
Cadiz_LevanteUD,Cadiz,LevanteUD,3.0,2.0,draw
Cadiz_LevanteUD,Cadiz,LevanteUD,3.0,2.0,draw
LevanteUD_Cadiz,LevanteUD,Cadiz,2.0,3.0,draw
CeltaVigo_RealBetis,CeltaVigo,RealBetis,3.0,3.0,loss
RealBetis_CeltaVigo,RealBetis,CeltaVigo,3.0,3.0,win
RealBetis_CeltaVigo,RealBetis,CeltaVigo,3.0,3.0,win
CeltaVigo_RealBetis,CeltaVigo,RealBetis,3.0,3.0,loss
Eibar_Barcelona,Eibar,Barcelona,1.0,2.0,loss
Barcelona_Eibar,Barcelona,Eibar,2.0,1.0,win
Barcelona_Eibar,Barcelona,Eibar,2.0,1.0,win
Eibar_Barcelona,Eibar,Barcelona,1.0,2.0,loss
Elche_AthleticClub,Elche,AthleticClub,3.0,0.0,win
AthleticClub_Elche,AthleticClub,Elche,0.0,3.0,loss
AthleticClub_Elche,AthleticClub,Elche,0.0,3.0,loss
Elche_AthleticClub,Elche,AthleticClub,3.0,0.0,win
Huesca_Valencia,Huesca,Valencia,1.0,0.0,draw
Valencia_Huesca,Valencia,Huesca,0.0,1.0,draw
Valencia_Huesca,Valencia,Huesca,0.0,1.0,draw
Huesca_Valencia,Huesca,Valencia,1.0,0.0,draw
Osasuna_RealSociedad,Osasuna,RealSociedad,0.0,2.0,loss
RealSociedad_Osasuna,RealSociedad,Osasuna,2.0,0.0,win
RealSociedad_Osasuna,RealSociedad,Osasuna,2.0,0.0,win
Osasuna_RealSociedad,Osasuna,RealSociedad,0.0,2.0,loss
RealMadrid_Villarreal,RealMadrid,Villarreal,2.0,1.0,win
Villarreal_RealMadrid,Villarreal,RealMadrid,1.0,2.0,loss
Villarreal_RealMadrid,Villarreal,RealMadrid,1.0,2.0,loss
RealMadrid_Villarreal,RealMadrid,Villarreal,2.0,1.0,win
RealValladolid_AtleticoMadrid,RealValladolid,AtleticoMadrid,1.0,3.0,loss
AtleticoMadrid_RealValladolid,AtleticoMadrid,RealValladolid,3.0,1.0,win
AtleticoMadrid_RealValladolid,AtleticoMadrid,RealValladolid,3.0,1.0,win
RealValladolid_AtleticoMadrid,RealValladolid,AtleticoMadrid,1.0,3.0,loss
Granada_Getafe,Granada,Getafe,0.0,1.0,draw
Getafe_Granada,Getafe,Granada,1.0,0.0,draw
Getafe_Granada,Getafe,Granada,1.0,0.0,draw
Granada_Getafe,Granada,Getafe,0.0,1.0,draw
Sevilla_DeportivoAlaves,Sevilla,DeportivoAlaves,1.0,1.0,win
DeportivoAlaves_Sevilla,DeportivoAlaves,Sevilla,1.0,1.0,loss
DeportivoAlaves_Sevilla,DeportivoAlaves,Sevilla,1.0,1.0,loss
Sevilla_DeportivoAlaves,Sevilla,DeportivoAlaves,1.0,1.0,win
AthleticClub_Barcelona,AthleticClub,Barcelona,1.0,1.0,win
Barcelona_AthleticClub,Barcelona,AthleticClub,1.0,1.0,loss
Barcelona_AthleticClub,Barcelona,AthleticClub,1.0,1.0,loss
AthleticClub_Barcelona,AthleticClub,Barcelona,1.0,1.0,win
CeltaVigo_RealMadrid,CeltaVigo,RealMadrid,1.0,3.0,loss
RealMadrid_CeltaVigo,RealMadrid,CeltaVigo,3.0,1.0,win
RealMadrid_CeltaVigo,RealMadrid,CeltaVigo,3.0,1.0,win
CeltaVigo_RealMadrid,CeltaVigo,RealMadrid,1.0,3.0,loss
Valencia_RealSociedad,Valencia,RealSociedad,2.0,2.0,draw
RealSociedad_Valencia,RealSociedad,Valencia,2.0,2.0,draw
RealSociedad_Valencia,RealSociedad,Valencia,2.0,2.0,draw
Valencia_RealSociedad,Valencia,RealSociedad,2.0,2.0,draw
Mallorca_Eibar,Mallorca,Eibar,3.0,1.0,win
Eibar_Mallorca,Eibar,Mallorca,1.0,3.0,loss
Eibar_Mallorca,Eibar,Mallorca,1.0,3.0,loss
Mallorca_Eibar,Mallorca,Eibar,3.0,1.0,win
Leganes_Osasuna,Leganes,Osasuna,0.0,1.0,loss
Osasuna_Leganes,Osasuna,Leganes,1.0,0.0,win
Osasuna_Leganes,Osasuna,Leganes,1.0,0.0,win
Leganes_Osasuna,Leganes,Osasuna,0.0,1.0,loss
Villarreal_Granada,Villarreal,Granada,5.0,5.0,draw
Granada_Villarreal,Granada,Villarreal,5.0,5.0,draw
Granada_Villarreal,Granada,Villarreal,5.0,5.0,draw
Villarreal_Granada,Villarreal,Granada,5.0,5.0,draw
DeportivoAlaves_LevanteUD,DeportivoAlaves,LevanteUD,1.0,1.0,win
LevanteUD_DeportivoAlaves,LevanteUD,DeportivoAlaves,1.0,1.0,loss
LevanteUD_DeportivoAlaves,LevanteUD,DeportivoAlaves,1.0,1.0,loss
DeportivoAlaves_LevanteUD,DeportivoAlaves,LevanteUD,1.0,1.0,win
Espanyol_Sevilla,Espanyol,Sevilla,0.0,2.0,loss
Sevilla_Espanyol,Sevilla,Espanyol,2.0,0.0,win
Sevilla_Espanyol,Sevilla,Espanyol,2.0,0.0,win
Espanyol_Sevilla,Espanyol,Sevilla,0.0,2.0,loss
RealBetis_RealValladolid,RealBetis,RealValladolid,2.0,3.0,loss
RealValladolid_RealBetis,RealValladolid,RealBetis,3.0,2.0,win
RealValladolid_RealBetis,RealValladolid,RealBetis,3.0,2.0,win
RealBetis_RealValladolid,RealBetis,RealValladolid,2.0,3.0,loss
AtleticoMadrid_Getafe,AtleticoMadrid,Getafe,1.0,0.0,win
Getafe_AtleticoMadrid,Getafe,AtleticoMadrid,0.0,1.0,loss
Getafe_AtleticoMadrid,Getafe,AtleticoMadrid,0.0,1.0,loss
AtleticoMadrid_Getafe,AtleticoMadrid,Getafe,1.0,0.0,win
Granada_Sevilla,Granada,Sevilla,1.0,1.0,loss
Sevilla_Granada,Sevilla,Granada,1.0,1.0,win
Sevilla_Granada,Sevilla,Granada,1.0,1.0,win
Granada_Sevilla,Granada,Sevilla,1.0,1.0,loss
LevanteUD_Villarreal,LevanteUD,Villarreal,3.0,1.0,win
Villarreal_LevanteUD,Villarreal,LevanteUD,1.0,3.0,loss
Villarreal_LevanteUD,Villarreal,LevanteUD,1.0,3.0,loss
LevanteUD_Villarreal,LevanteUD,Villarreal,3.0,1.0,win
Osasuna_Eibar,Osasuna,Eibar,1.0,0.0,draw
Eibar_Osasuna,Eibar,Osasuna,0.0,1.0,draw
Eibar_Osasuna,Eibar,Osasuna,0.0,1.0,draw
Osasuna_Eibar,Osasuna,Eibar,1.0,0.0,draw
RealMadrid_RealValladolid,RealMadrid,RealValladolid,2.0,2.0,draw
RealValladolid_RealMadrid,RealValladolid,RealMadrid,2.0,2.0,draw
RealValladolid_RealMadrid,RealValladolid,RealMadrid,2.0,2.0,draw
RealMadrid_RealValladolid,RealMadrid,RealValladolid,2.0,2.0,draw
CeltaVigo_Valencia,CeltaVigo,Valencia,1.0,1.0,win
Valencia_CeltaVigo,Valencia,CeltaVigo,1.0,1.0,loss
Valencia_CeltaVigo,Valencia,CeltaVigo,1.0,1.0,loss
CeltaVigo_Valencia,CeltaVigo,Valencia,1.0,1.0,win
Getafe_AthleticClub,Getafe,AthleticClub,1.0,2.0,draw
AthleticClub_Getafe,AthleticClub,Getafe,2.0,1.0,draw
AthleticClub_Getafe,AthleticClub,Getafe,2.0,1.0,draw
Getafe_AthleticClub,Getafe,AthleticClub,1.0,2.0,draw
DeportivoAlaves_Espanyol,DeportivoAlaves,Espanyol,1.0,0.0,draw
Espanyol_DeportivoAlaves,Espanyol,DeportivoAlaves,0.0,1.0,draw
Espanyol_DeportivoAlaves,Espanyol,DeportivoAlaves,0.0,1.0,draw
DeportivoAlaves_Espanyol,DeportivoAlaves,Espanyol,1.0,0.0,draw
Mallorca_RealSociedad,Mallorca,RealSociedad,0.0,1.0,loss
RealSociedad_Mallorca,RealSociedad,Mallorca,1.0,0.0,win
RealSociedad_Mallorca,RealSociedad,Mallorca,1.0,0.0,win
Mallorca_RealSociedad,Mallorca,RealSociedad,0.0,1.0,loss
Leganes_AtleticoMadrid,Leganes,AtleticoMadrid,1.0,1.0,loss
AtleticoMadrid_Leganes,AtleticoMadrid,Leganes,1.0,1.0,win
AtleticoMadrid_Leganes,AtleticoMadrid,Leganes,1.0,1.0,win
Leganes_AtleticoMadrid,Leganes,AtleticoMadrid,1.0,1.0,loss
Barcelona_RealBetis,Barcelona,RealBetis,5.0,3.0,win
RealBetis_Barcelona,RealBetis,Barcelona,3.0,5.0,loss
RealBetis_Barcelona,RealBetis,Barcelona,3.0,5.0,loss
Barcelona_RealBetis,Barcelona,RealBetis,5.0,3.0,win
Sevilla_CeltaVigo,Sevilla,CeltaVigo,1.0,1.0,draw
CeltaVigo_Sevilla,CeltaVigo,Sevilla,1.0,1.0,draw
CeltaVigo_Sevilla,CeltaVigo,Sevilla,1.0,1.0,draw
Sevilla_CeltaVigo,Sevilla,CeltaVigo,1.0,1.0,draw
AthleticClub_RealSociedad,AthleticClub,RealSociedad,3.0,0.0,win
